25	0	0	0	-7.90569415042096
24.9999999956809	-0.000200763524111184	-3.78615095691152e-09	-0.000176042526048642	-7.90559820506306
24.9999998449966	-0.00119897933457452	-1.36264212404987e-07	-0.00105582261658154	-7.90511848700671
24.9999959258079	-0.00605254936747399	-3.63255060914176e-06	-0.00544397320001823	-7.90272011505402
24.9999043625960	-0.0271791500700625	-9.13758349497365e-05	-0.0271234830299531	-7.89073371349638
24.9991754903605	-0.0653537174045690	-0.000944410018264268	-0.0856930508302745	-7.85721788920184
24.9977624966035	-0.0868371441972021	-0.00311931753964123	-0.152736956929822	-7.81680899294552
24.9957707564647	-0.0960612612288037	-0.00722719592610312	-0.227499588432031	-7.76905796137339
24.9933054426527	-0.0983605255786265	-0.0140171859877532	-0.309222787309953	-7.71331411160055
24.9903645078404	-0.0981682781006152	-0.0246209720504534	-0.398541996509397	-7.64755455699178
24.9868034243145	-0.0987182398440741	-0.0408732193053687	-0.496805797543064	-7.56826746445373
24.9822430653767	-0.102860985297004	-0.0659617544530330	-0.605984171692314	-7.46950607446384
24.9757860004454	-0.114448130270933	-0.105931560616871	-0.728673561726082	-7.34055725424462
24.9652725138075	-0.140564521460169	-0.172353860241295	-0.865456992110547	-7.16318066264758
24.9469741026637	-0.189922670141450	-0.276776394997405	-0.999258734522799	-6.92836996193213
24.9305554082787	-0.231892664690324	-0.357424093631011	-1.06589679089720	-6.76644832602120
24.9106811898649	-0.278379237261197	-0.442558302648138	-1.11491445893606	-6.60642496233655
24.8832632419458	-0.335759120930885	-0.544035560344045	-1.15352422455682	-6.42538403372369
24.8481141628252	-0.400473595873773	-0.655493096128280	-1.17824980080866	-6.23465341243464
24.8105301047486	-0.461647757864903	-0.758719241249770	-1.18904869260905	-6.06306173929179
24.7739964651749	-0.515364226432442	-0.847727476075960	-1.19118725428359	-5.91773862923037
24.7349073796275	-0.567672818287193	-0.933615476718680	-1.18817947051333	-5.77908113587757
24.6859802591808	-0.627099498155602	-1.03060371546617	-1.17985013022524	-5.62369784372420
24.6237009563497	-0.695122405812579	-1.14105071266226	-1.16511485243172	-5.44755916659366
24.5557703250762	-0.761688691522210	-1.24877143618955	-1.14630493671071	-5.27593120462773
24.4930225360857	-0.818121537537897	-1.33903703994365	-1.12772645465509	-5.13181963715258
24.4339519877782	-0.867522710194188	-1.41742456055804	-1.10979489621675	-5.00621131410632
24.3672692754215	-0.919148957007366	-1.49949194391659	-1.08943082927627	-4.87404865729646
24.2829824473630	-0.979229868532337	-1.59507577756059	-1.06388978015026	-4.71902515906730
24.1850473988739	-1.04289008264802	-1.69665947540690	-1.03482864575254	-4.55267904809928
24.0920564366216	-1.09861081640835	-1.78528641913687	-1.00803072961109	-4.40595596472178
24.0111471320889	-1.14462561688594	-1.85714664055171	-0.985410856336541	-4.28573981225035
23.9302227845491	-1.18777635177848	-1.92474595024000	-0.963430723174924	-4.17151443624770
23.8320024488877	-1.23664839083329	-2.00174430765390	-0.937602379497389	-4.03992946250037
23.7111337841425	-1.29230606599343	-2.08986747423644	-0.907048862996120	-3.88720272602797
23.5867388823231	-1.34499933021619	-2.17393535763680	-0.876937152870364	-3.73915797422413
23.4799739863482	-1.38823942772242	-2.24141939789362	-0.852118578063421	-3.61849085143464
23.3846994817305	-1.42515765493249	-2.29838678512834	-0.830713282097818	-3.51525124503411
23.2788468172784	-1.46356608744077	-2.35840987024807	-0.807684918621190	-3.40500386672073
23.1459360713933	-1.50866015771316	-2.42937693760062	-0.779822593339776	-3.27254934447309
22.9949820271469	-1.55590672499557	-2.50465323642342	-0.749484924709320	-3.12932631318345
22.8581601933546	-1.59614054663076	-2.56850810101453	-0.723101024756893	-3.00541702482669
22.7445882857305	-1.62909389565230	-2.61866083504660	-0.701964630317436	-2.90639607988579
22.6331854329155	-1.65948851752875	-2.66552607829182	-0.681833663285640	-2.81240487901310
22.4976301749341	-1.69410610445154	-2.71967412296715	-0.658090467421138	-2.70190827469911
22.3314871452037	-1.73353648969310	-2.78208221135181	-0.630040711820228	-2.57179640915117
22.1646395667903	-1.76989407509671	-2.84074330042851	-0.602943944374883	-2.44651810645353
22.0267710219071	-1.79966745423162	-2.88644512882370	-0.581339046635960	-2.34669991461251
21.9068001718896	-1.82484273866121	-2.92431151290775	-0.563070536085569	-2.26238371543868
21.7735141245602	-1.85075408101818	-2.96442259713789	-0.543298240221724	-2.17133604804111
21.6055468857414	-1.88120207619545	-3.01222540020058	-0.519132222683265	-2.06027335436227
21.4163565832880	-1.91249449349731	-3.06265511059635	-0.492845161789697	-1.93974742698849
21.2830042537557	-1.93488713071122	-3.09618413663564	-0.474911309460538	-1.85747687290638
21.1481752500069	-1.95597133716130	-3.12847814957533	-0.457217484163258	-1.77644560952628
20.9778568101939	-1.98067006210461	-3.16708969532757	-0.435467201558011	-1.67700550372204
20.7775066907338	-2.00706264276561	-3.20957520990117	-0.410689922294604	-1.56395630559521
20.6333790418302	-2.02621001377790	-3.23829813326209	-0.393409805561156	-1.48507815654194
20.4879502954131	-2.04422533794279	-3.26579507614582	-0.376384857930111	-1.40747361742166
20.3097704215706	-2.06455358874649	-3.29754872842063	-0.356061383198535	-1.31498011747010
20.1065494066576	-2.08544269971348	-3.33129802121129	-0.333563444236542	-1.21278604110740
19.9203191385310	-2.10309209604270	-3.36004271556427	-0.313561017274012	-1.12205026372351
19.7682613289607	-2.11843309137379	-3.38204617272392	-0.297680629002200	-1.04990720881039
19.6256246654698	-2.13174370298945	-3.40153211995125	-0.283103692499737	-0.983776837540201
19.4579799758836	-2.14576287440972	-3.42306096077591	-0.266344664593949	-0.907890545110915
19.2535852907703	-2.16107863418296	-3.44738647927170	-0.246445000725079	-0.817938683828563
19.0447443442126	-2.17449408388849	-3.47015697464857	-0.226684477389181	-0.728817818238198
18.8713243108337	-2.18610665684399	-3.48753874380415	-0.210736605279837	-0.656838364640214
18.7248578708626	-2.19622348717322	-3.50118037297034	-0.197580934116796	-0.597424483455370
18.5689400317629	-2.20539003736042	-3.51468834317540	-0.183844534435493	-0.535536720542997
18.3756899603285	-2.21528901409261	-3.53002935758162	-0.167204852421403	-0.460704622546432
18.1553668533680	-2.22455060265714	-3.54569717035779	-0.148733315697609	-0.377826876832455
17.9972117709372	-2.23201276482245	-3.55579190575163	-0.135831205861882	-0.319859750572617
17.8385938217785	-2.23845897972423	-3.56497837154147	-0.123148389808880	-0.262977445150482
17.6448484901255	-2.24497348926470	-3.57496319363434	-0.107995850883668	-0.195151393460930
17.4242726673974	-2.25057797540831	-3.58472958649937	-0.0911830762936771	-0.120074640231721
17.2231943135720	-2.25460472475337	-3.59219719461933	-0.0762600718106202	-0.0535504748989804
17.0606589646393	-2.25930580418111	-3.59726373776744	-0.0645135447552447	-0.00105555446571248
16.9097199592071	-2.26282892114221	-3.60121192514323	-0.0538125126810068	0.0466815894313688
16.7331754652275	-2.26555314629884	-3.60492744235380	-0.0415356601370519	0.101306767024424
16.5183128067280	-2.26747394349502	-3.60817071399535	-0.0269451854192027	0.166077873660600
